ptatt_id,place_id,attestation_id
ptatt_4264,yrdb3264,ds_1428
ptatt_4265,yrdb3265,ds_1033
ptatt_4266,yrdb3266,us_80887
ptatt_4267,yrdb3267,ds_117
ptatt_4268,yrdb3268,ds_295
ptatt_4269,yrdb3269,us_81053
ptatt_4270,yrdb3270,ds_647
ptatt_4271,yrdb3271,us_80469
ptatt_4272,yrdb3271,us_70248
ptatt_4273,yrdb3273,us_80241
ptatt_4274,yrdb3274,us_70068
ptatt_4275,yrdb3275,ds_1581
ptatt_4276,yrdb3276,ds_977
ptatt_4277,yrdb3277,us_80013
ptatt_4278,yrdb3278,us_81004
ptatt_4279,yrdb3279,ds_202
ptatt_4280,yrdb3280,ds_201
ptatt_4281,yrdb3281,ds_1691
ptatt_4282,yrdb3282,ds_203
ptatt_4283,yrdb3283,ds_200
ptatt_4284,yrdb3284,us_80380
ptatt_4285,yrdb3285,ds_204
ptatt_4286,yrdb3286,us_70085
ptatt_4287,yrdb3286,us_80989
ptatt_4288,yrdb3288,ds_198
ptatt_4289,yrdb3289,us_81012
ptatt_4290,yrdb3290,ds_199
ptatt_4291,yrdb3291,us_80616
ptatt_4292,yrdb3291,us_81068
ptatt_4293,yrdb3292,us_80605
ptatt_4294,yrdb3292,us_81071
ptatt_4295,yrdb3293,ds_1227
ptatt_4296,yrdb3294,ds_1731
ptatt_4297,yrdb3295,us_70304
ptatt_4298,yrdb3295,us_70481
ptatt_4299,yrdb3297,ds_1485
ptatt_4300,yrdb3298,ds_545
ptatt_4301,yrdb3299,ds_731
ptatt_4302,yrdb3299,ds_1246
ptatt_4303,yrdb3301,us_80038
ptatt_4304,yrdb3302,ds_922
ptatt_4305,yrdb3303,us_80473
ptatt_4306,yrdb3304,ds_1273
ptatt_4307,yrdb3305,ds_1272
ptatt_4308,yrdb3306,ds_1177
ptatt_4309,yrdb3306,ds_1549
ptatt_4310,yrdb3307,ds_1755
ptatt_4311,yrdb3308,us_10100
ptatt_4312,yrdb3309,ds_744
ptatt_4313,yrdb3310,ds_743
ptatt_4314,yrdb3311,us_30061
ptatt_4315,yrdb3313,us_70001
ptatt_4316,yrdb3313,us_40061
ptatt_4317,yrdb3313,us_80924
ptatt_4318,yrdb3314,us_70426
ptatt_4319,yrdb3315,ds_148
ptatt_4320,yrdb3316,ds_778
ptatt_4321,yrdb3317,ds_1137
ptatt_4322,yrdb3318,ds_1473
ptatt_4323,yrdb3319,us_70281
ptatt_4324,yrdb3320,ds_188
ptatt_4325,yrdb3320,ds_958
ptatt_4326,yrdb3323,us_81132
ptatt_4327,yrdb3323,us_70181
ptatt_4328,yrdb3323,us_70432
ptatt_4329,yrdb3324,ds_692
ptatt_4330,yrdb3325,ds_1222
ptatt_4331,yrdb3326,us_70263
ptatt_4332,yrdb3326,us_80268
ptatt_4333,yrdb3328,us_80528
ptatt_4334,yrdb3329,us_30043
ptatt_4335,yrdb3330,us_70256
ptatt_4336,yrdb3331,ds_386
ptatt_4337,yrdb3332,ds_392
ptatt_4338,yrdb3333,us_80521
ptatt_4339,yrdb3334,ds_393
ptatt_4340,yrdb3335,ds_395
ptatt_4341,yrdb3336,us_80511
ptatt_4342,yrdb3337,ds_394
ptatt_4343,yrdb3338,us_80384
ptatt_4344,yrdb3339,us_70090
ptatt_4345,yrdb3339,us_80699
ptatt_4346,yrdb3340,us_80569
ptatt_4347,yrdb3341,us_40227
ptatt_4348,yrdb3341,us_80226
ptatt_4349,yrdb3343,ds_402
ptatt_4350,yrdb3344,us_70015
ptatt_4351,yrdb3344,us_80758
ptatt_4352,yrdb3344,ds_389
ptatt_4353,yrdb3346,ds_399
ptatt_4354,yrdb3346,ds_398
ptatt_4355,yrdb3347,us_80704
ptatt_4356,yrdb3348,us_80734
ptatt_4357,yrdb3349,ds_388
ptatt_4358,yrdb3350,us_80159
ptatt_4359,yrdb3351,ds_1715
ptatt_4360,yrdb3352,us_80969
ptatt_4361,yrdb3353,ds_390
ptatt_4362,yrdb3354,ds_391
ptatt_4363,yrdb3355,ds_397
ptatt_4364,yrdb3356,us_80663
ptatt_4365,yrdb3357,ds_387
ptatt_4366,yrdb3358,ds_396
ptatt_4367,yrdb3360,us_80160
ptatt_4368,yrdb3360,us_70320
ptatt_4369,yrdb3361,us_80286
ptatt_4370,yrdb3362,ds_401
ptatt_4371,yrdb3363,us_80520
ptatt_4372,yrdb3364,us_70182
ptatt_4373,yrdb3365,ds_130
ptatt_4374,yrdb3365,ds_400
ptatt_4375,yrdb3366,us_80651
ptatt_4376,yrdb3366,us_30050
ptatt_4377,yrdb3366,us_40146
ptatt_4378,yrdb3366,us_40271
ptatt_4379,yrdb3368,us_70258
ptatt_4380,yrdb3368,us_81146
ptatt_4381,yrdb3369,us_80888
ptatt_4382,yrdb3370,us_10144
ptatt_4383,yrdb3371,ds_1714
ptatt_4384,yrdb3372,ds_1713
ptatt_4385,yrdb3373,us_80261
ptatt_4386,yrdb3373,us_81180
ptatt_4387,yrdb3374,us_40152
ptatt_4388,yrdb3374,us_40268
ptatt_4389,yrdb3375,us_70277
ptatt_4390,yrdb3375,us_70464
ptatt_4391,yrdb3375,us_80573
ptatt_4392,yrdb3376,ds_381
ptatt_4393,yrdb3377,ds_170
ptatt_4394,yrdb3378,us_80803
ptatt_4395,yrdb3379,us_30033
ptatt_4396,yrdb3380,us_80048
ptatt_4397,yrdb3380,us_80494
ptatt_4398,yrdb3381,ds_166
ptatt_4399,yrdb3382,ds_165
ptatt_4400,yrdb3383,ds_167
ptatt_4401,yrdb3384,us_81103
ptatt_4402,yrdb3385,us_80346
ptatt_4403,yrdb3386,us_80642
ptatt_4404,yrdb3386,us_70114
ptatt_4405,yrdb3388,ds_169
ptatt_4406,yrdb3388,ds_950
ptatt_4407,yrdb3389,us_30025
ptatt_4408,yrdb3390,us_40242
ptatt_4409,yrdb3391,us_70291
ptatt_4410,yrdb3391,us_80465
ptatt_4411,yrdb3392,us_30078
ptatt_4412,yrdb3393,ds_173
ptatt_4413,yrdb3394,us_70358
ptatt_4414,yrdb3395,ds_172
ptatt_4415,yrdb3396,ds_163
ptatt_4416,yrdb3397,us_20043
ptatt_4417,yrdb3397,us_30135
ptatt_4418,yrdb3397,us_10151
ptatt_4419,yrdb3398,us_10047
ptatt_4420,yrdb3399,us_80540
ptatt_4421,yrdb3400,us_70151
ptatt_4422,yrdb3400,us_80858
ptatt_4423,yrdb3401,us_30058
ptatt_4424,yrdb3401,us_20167
ptatt_4425,yrdb3401,us_30011
ptatt_4426,yrdb3404,ds_168
ptatt_4427,yrdb3405,ds_953
ptatt_4428,yrdb3406,ds_477
ptatt_4429,yrdb3406,ds_952
ptatt_4430,yrdb3406,ds_1373
ptatt_4431,yrdb3408,us_20033
ptatt_4432,yrdb3408,us_10026
ptatt_4433,yrdb3409,us_20216
ptatt_4434,yrdb3409,us_40085
ptatt_4435,yrdb3409,us_10019
ptatt_4436,yrdb3410,us_20059
ptatt_4437,yrdb3411,us_70370
ptatt_4438,yrdb3411,us_40068
ptatt_4439,yrdb3413,ds_171
ptatt_4440,yrdb3414,us_20022
ptatt_4441,yrdb3414,us_20103
ptatt_4442,yrdb3414,us_20188
ptatt_4443,yrdb3414,us_30127
ptatt_4444,yrdb3414,us_10127
ptatt_4445,yrdb3414,us_40199
ptatt_4446,yrdb3417,ds_164
ptatt_4447,yrdb3418,ds_949
ptatt_4448,yrdb3419,ds_951
ptatt_4449,yrdb3420,us_10067
ptatt_4450,yrdb3420,ds_115
ptatt_4451,yrdb3420,ds_1655
ptatt_4452,yrdb3421,ds_1196
ptatt_4453,yrdb3422,ds_921
ptatt_4454,yrdb3422,ds_1656
ptatt_4455,yrdb3423,us_40118
ptatt_4456,yrdb3424,ds_652
ptatt_4457,yrdb3424,ds_653
ptatt_4458,yrdb3425,us_80531
ptatt_4459,yrdb3425,ds_650
ptatt_4460,yrdb3426,ds_651
ptatt_4461,yrdb3427,ds_649
ptatt_4462,yrdb3428,ds_1506
ptatt_4463,yrdb3429,ds_1195
ptatt_4464,yrdb3431,ds_1281
ptatt_4465,yrdb3431,ds_788
ptatt_4466,yrdb3431,ds_789
ptatt_4467,yrdb3433,ds_1280
ptatt_4468,yrdb3433,ds_787
ptatt_4469,yrdb3435,us_70331
ptatt_4470,yrdb3435,us_80057
ptatt_4471,yrdb3436,ds_790
ptatt_4472,yrdb3437,ds_1624
ptatt_4473,yrdb3438,us_80103
ptatt_4474,yrdb3439,us_70379
ptatt_4475,yrdb3440,ds_31
ptatt_4476,yrdb3441,ds_32
ptatt_4477,yrdb3442,us_80508
ptatt_4478,yrdb3443,ds_269
ptatt_4479,yrdb3444,us_80182
ptatt_4480,yrdb3445,ds_1009
ptatt_4481,yrdb3446,ds_268
ptatt_4482,yrdb3447,ds_267
ptatt_4483,yrdb3448,us_20097
ptatt_4484,yrdb3448,us_20187
ptatt_4485,yrdb3449,ds_460
ptatt_4486,yrdb3449,ds_1451
ptatt_4487,yrdb3449,us_70203
ptatt_4488,yrdb3449,us_80426
ptatt_4489,yrdb3451,ds_417
ptatt_4490,yrdb3452,us_70382
ptatt_4491,yrdb3452,us_80023
ptatt_4492,yrdb3454,us_80703
ptatt_4493,yrdb3454,us_70391
ptatt_4494,yrdb3455,ds_796
ptatt_4495,yrdb3456,us_80523
ptatt_4496,yrdb3457,us_20222
ptatt_4497,yrdb3457,ds_230
ptatt_4498,yrdb3458,us_20004
ptatt_4499,yrdb3458,us_20056
ptatt_4500,yrdb3458,us_70469
ptatt_4501,yrdb3458,us_20148
ptatt_4502,yrdb3458,us_40237
ptatt_4503,yrdb3460,us_40212
ptatt_4504,yrdb3461,us_30048
ptatt_4505,yrdb3462,us_70314
ptatt_4506,yrdb3463,us_70058
ptatt_4507,yrdb3464,ds_1081
ptatt_4508,yrdb3465,ds_1067
ptatt_4509,yrdb3466,us_80597
ptatt_4510,yrdb3466,us_81079
ptatt_4511,yrdb3467,us_80039
ptatt_4512,yrdb3468,us_80279
ptatt_4513,yrdb3468,us_70452
ptatt_4514,yrdb3470,us_80122
ptatt_4515,yrdb3471,us_80270
ptatt_4516,yrdb3472,us_80897
ptatt_4517,yrdb3473,us_30117
ptatt_4518,yrdb3474,us_20237
ptatt_4519,yrdb3474,us_30090
ptatt_4520,yrdb3474,us_40165
ptatt_4521,yrdb3475,ds_253
ptatt_4522,yrdb3476,us_80632
ptatt_4523,yrdb3477,us_80706
ptatt_4524,yrdb3478,ds_251
ptatt_4525,yrdb3479,ds_254
ptatt_4526,yrdb3480,us_80207
ptatt_4527,yrdb3481,ds_256
ptatt_4528,yrdb3482,ds_255
ptatt_4529,yrdb3483,ds_261
ptatt_4530,yrdb3484,us_20052
ptatt_4531,yrdb3485,us_70225
ptatt_4532,yrdb3486,ds_252
ptatt_4533,yrdb3487,us_40287
ptatt_4534,yrdb3488,ds_1001
ptatt_4535,yrdb3489,ds_1002
ptatt_4536,yrdb3489,ds_1003
ptatt_4537,yrdb3490,ds_260
ptatt_4538,yrdb3491,ds_1771
ptatt_4539,yrdb3492,ds_1700
ptatt_4540,yrdb3493,us_80896
ptatt_4541,yrdb3494,us_40145
ptatt_4542,yrdb3494,us_40283
ptatt_4543,yrdb3496,us_80040
ptatt_4544,yrdb3496,us_70339
ptatt_4545,yrdb3497,us_20137
ptatt_4546,yrdb3497,us_30020
ptatt_4547,yrdb3497,us_30116
ptatt_4548,yrdb3498,us_80981
ptatt_4549,yrdb3499,ds_258
ptatt_4550,yrdb3500,us_70063
ptatt_4551,yrdb3500,us_80733
ptatt_4552,yrdb3501,us_80275
ptatt_4553,yrdb3502,ds_257
ptatt_4554,yrdb3503,ds_259
ptatt_4555,yrdb3504,us_40186
ptatt_4556,yrdb3505,us_80147
ptatt_4557,yrdb3506,us_30010
ptatt_4558,yrdb3507,us_20203
ptatt_4559,yrdb3507,us_30105
ptatt_4560,yrdb3507,us_40004
ptatt_4561,yrdb3508,ds_1049
ptatt_4562,yrdb3509,ds_218
ptatt_4563,yrdb3510,us_40208
ptatt_4564,yrdb3511,us_80367
ptatt_4565,yrdb3512,us_80482
ptatt_4566,yrdb3513,us_80330
ptatt_4567,yrdb3514,us_70232
ptatt_4568,yrdb3515,ds_220
ptatt_4569,yrdb3516,us_80671
ptatt_4570,yrdb3517,us_70485
ptatt_4571,yrdb3518,us_80607
ptatt_4572,yrdb3518,us_81069
ptatt_4573,yrdb3519,us_70196
ptatt_4574,yrdb3520,us_70327
ptatt_4575,yrdb3521,ds_1694
ptatt_4576,yrdb3522,ds_221
ptatt_4577,yrdb3523,us_70493
ptatt_4578,yrdb3523,us_80030
ptatt_4579,yrdb3525,ds_222
ptatt_4580,yrdb3526,us_80762
ptatt_4581,yrdb3527,ds_219
ptatt_4582,yrdb3528,us_20055
ptatt_4583,yrdb3529,ds_698
ptatt_4584,yrdb3529,ds_826
ptatt_4585,yrdb3529,ds_1119
ptatt_4586,yrdb3530,ds_1632
ptatt_4587,yrdb3531,us_80290
ptatt_4588,yrdb3532,ds_1462
ptatt_4589,yrdb3534,ds_64
ptatt_4590,yrdb3534,ds_438
ptatt_4591,yrdb3534,ds_686
ptatt_4592,yrdb3534,ds_833
ptatt_4593,yrdb3534,ds_845
ptatt_4594,yrdb3534,ds_862
ptatt_4595,yrdb3534,ds_1120
ptatt_4596,yrdb3534,ds_846
ptatt_4597,yrdb3535,us_80797
ptatt_4598,yrdb3536,us_80100
ptatt_4599,yrdb3536,us_70478
ptatt_4600,yrdb3538,us_80297
ptatt_4601,yrdb3539,us_81179
ptatt_4602,yrdb3541,us_80094
ptatt_4603,yrdb3541,us_70306
ptatt_4604,yrdb3542,us_20124
ptatt_4605,yrdb3543,us_20247
ptatt_4606,yrdb3544,us_70468
ptatt_4607,yrdb3545,ds_370
ptatt_4608,yrdb3546,ds_371
ptatt_4609,yrdb3547,us_20239
ptatt_4610,yrdb3548,us_80698
ptatt_4611,yrdb3549,ds_367
ptatt_4612,yrdb3549,ds_1712
ptatt_4613,yrdb3550,us_10090
ptatt_4614,yrdb3550,us_40294
ptatt_4615,yrdb3550,ds_368
ptatt_4616,yrdb3550,ds_369
ptatt_4617,yrdb3550,ds_1077
ptatt_4618,yrdb3552,us_80021
ptatt_4619,yrdb3553,us_40077
ptatt_4620,yrdb3555,us_40295
ptatt_4621,yrdb3556,us_80324
ptatt_4622,yrdb3557,us_80856
ptatt_4623,yrdb3558,ds_429
ptatt_4624,yrdb3561,us_70209
ptatt_4625,yrdb3562,us_80693
ptatt_4626,yrdb3563,us_80729
ptatt_4627,yrdb3564,us_80193
ptatt_4628,yrdb3565,us_80218
ptatt_4629,yrdb3566,us_80927
ptatt_4630,yrdb3567,us_81184
ptatt_4631,yrdb3568,us_81109
ptatt_4632,yrdb3569,us_40218
ptatt_4633,yrdb3570,us_40132
ptatt_4634,yrdb3571,ds_835
ptatt_4635,yrdb3572,us_81113
ptatt_4636,yrdb3573,us_81147
ptatt_4637,yrdb3574,us_80643
ptatt_4638,yrdb3577,us_80568
ptatt_4639,yrdb3578,ds_318
ptatt_4640,yrdb3579,ds_319
ptatt_4641,yrdb3580,ds_1047
ptatt_4642,yrdb3580,ds_1441
ptatt_4643,yrdb3581,ds_1048
ptatt_4644,yrdb3584,ds_1057
ptatt_4645,yrdb3585,ds_1058
ptatt_4646,yrdb3586,ds_1059
ptatt_4647,yrdb3587,ds_1060
ptatt_4648,yrdb3588,ds_1061
ptatt_4649,yrdb3589,ds_1062
ptatt_4650,yrdb3590,ds_1063
ptatt_4651,yrdb3591,ds_1064
ptatt_4652,yrdb3593,ds_1143
ptatt_4653,yrdb3594,ds_1154
ptatt_4654,yrdb3596,ds_120
ptatt_4655,yrdb3597,ds_1202
ptatt_4656,yrdb3598,ds_1203
ptatt_4657,yrdb3600,ds_126
ptatt_4658,yrdb3601,ds_127
ptatt_4659,yrdb3602,ds_1290
ptatt_4660,yrdb3603,ds_131
ptatt_4661,yrdb3604,ds_1311
ptatt_4662,yrdb3605,ds_1312
ptatt_4663,yrdb3605,ds_849
ptatt_4664,yrdb3606,ds_1314
ptatt_4665,yrdb3607,ds_132
ptatt_4666,yrdb3608,ds_1348
ptatt_4667,yrdb3610,ds_1358
ptatt_4668,yrdb3610,ds_916
ptatt_4669,yrdb3611,ds_1359
ptatt_4670,yrdb3612,ds_1360
ptatt_4671,yrdb3612,ds_920
ptatt_4672,yrdb3613,ds_1361
ptatt_4673,yrdb3614,ds_1362
ptatt_4674,yrdb3615,ds_1367
ptatt_4675,yrdb3615,us_70032
ptatt_4676,yrdb3617,ds_142
ptatt_4677,yrdb3619,ds_1466
ptatt_4678,yrdb3620,ds_1566
ptatt_4679,yrdb3622,ds_1681
ptatt_4680,yrdb3623,ds_1685
ptatt_4681,yrdb3624,ds_1709
ptatt_4682,yrdb3625,ds_1728
ptatt_4683,yrdb3626,ds_1746
ptatt_4684,yrdb3627,ds_1747
ptatt_4685,yrdb3628,ds_1756
ptatt_4686,yrdb3629,ds_1760
ptatt_4687,yrdb3630,ds_301
ptatt_4688,yrdb3631,ds_303
ptatt_4689,yrdb3632,ds_305
ptatt_4690,yrdb3633,ds_345
ptatt_4691,yrdb3634,ds_459
ptatt_4692,yrdb3635,ds_487
ptatt_4693,yrdb3636,ds_489
ptatt_4694,yrdb3636,ds_1142
ptatt_4695,yrdb3637,ds_491
ptatt_4696,yrdb3638,ds_492
ptatt_4697,yrdb3639,ds_501
ptatt_4698,yrdb3640,ds_505
ptatt_4699,yrdb3641,ds_617
ptatt_4700,yrdb3642,ds_674
ptatt_4701,yrdb3643,ds_784
ptatt_4702,yrdb3644,ds_785
ptatt_4703,yrdb3645,ds_800
ptatt_4704,yrdb3646,ds_847
ptatt_4705,yrdb3647,ds_848
ptatt_4706,yrdb3649,ds_915
ptatt_4707,yrdb3651,ds_918
ptatt_4708,yrdb3653,ds_930
ptatt_4709,yrdb3654,us_10009
ptatt_4710,yrdb3655,us_10041
ptatt_4711,yrdb3655,us_10135
ptatt_4712,yrdb3656,us_10074
ptatt_4713,yrdb3657,us_10102
ptatt_4714,yrdb3658,us_10109
ptatt_4715,yrdb3659,us_10129
ptatt_4716,yrdb3661,us_20047
ptatt_4717,yrdb3662,us_20060
ptatt_4718,yrdb3664,us_20090
ptatt_4719,yrdb3665,us_20115
ptatt_4720,yrdb3666,us_20116
ptatt_4721,yrdb3667,us_20141
ptatt_4722,yrdb3668,us_20210
ptatt_4723,yrdb3669,us_20218
ptatt_4724,yrdb3670,us_20246
ptatt_4725,yrdb3671,us_20249
ptatt_4726,yrdb3672,us_20254
ptatt_4727,yrdb3673,us_20258
ptatt_4728,yrdb3674,us_30123
ptatt_4729,yrdb3675,us_30129
ptatt_4730,yrdb3676,us_30130
ptatt_4731,yrdb3677,us_40010
ptatt_4732,yrdb3678,us_40082
ptatt_4733,yrdb3679,us_40100
ptatt_4734,yrdb3680,us_40107
ptatt_4735,yrdb3681,us_40115
ptatt_4736,yrdb3682,us_40139
ptatt_4737,yrdb3683,us_40149
ptatt_4738,yrdb3684,us_40155
ptatt_4739,yrdb3685,us_40198
ptatt_4740,yrdb3686,us_40201
ptatt_4741,yrdb3687,us_40205
ptatt_4742,yrdb3688,us_40238
ptatt_4743,yrdb3689,us_40251
ptatt_4744,yrdb3690,us_40293
ptatt_4745,yrdb3692,us_70033
ptatt_4746,yrdb3693,us_70036
ptatt_4747,yrdb3694,us_70037
ptatt_4748,yrdb3695,us_70042
ptatt_4749,yrdb3696,us_70053
ptatt_4750,yrdb3697,us_70056
ptatt_4751,yrdb3698,us_70075
ptatt_4752,yrdb3698,us_70381
ptatt_4753,yrdb3699,us_70083
ptatt_4754,yrdb3700,us_70097
ptatt_4755,yrdb3701,us_70140
ptatt_4756,yrdb3702,us_70147
ptatt_4757,yrdb3703,us_70197
ptatt_4758,yrdb3704,us_70259
ptatt_4759,yrdb3705,us_70266
ptatt_4760,yrdb3706,us_70270
ptatt_4761,yrdb3707,us_70302
ptatt_4762,yrdb3708,us_70336
ptatt_4763,yrdb3710,us_70384
ptatt_4764,yrdb3711,us_70396
ptatt_4765,yrdb3712,us_70409
ptatt_4766,yrdb3713,us_70422
ptatt_4767,yrdb3714,us_70443
ptatt_4768,yrdb3715,us_70472
ptatt_4769,yrdb3716,us_70473
ptatt_4770,yrdb3717,us_80019
ptatt_4771,yrdb3718,us_80058
ptatt_4772,yrdb3719,us_80062
ptatt_4773,yrdb3720,us_80064
ptatt_4774,yrdb3721,us_80067
ptatt_4775,yrdb3722,us_80082
ptatt_4776,yrdb3723,us_80107
ptatt_4777,yrdb3724,us_80116
ptatt_4778,yrdb3725,us_80118
ptatt_4779,yrdb3726,us_80119
ptatt_4780,yrdb3727,us_80130
ptatt_4781,yrdb3728,us_80140
ptatt_4782,yrdb3729,us_80148
ptatt_4783,yrdb3730,us_80184
ptatt_4784,yrdb3731,us_80224
ptatt_4785,yrdb3732,us_80283
ptatt_4786,yrdb3733,us_80310
ptatt_4787,yrdb3734,us_80313
ptatt_4788,yrdb3735,us_80353
ptatt_4789,yrdb3736,us_80360
ptatt_4790,yrdb3737,us_80377
ptatt_4791,yrdb3738,us_80396
ptatt_4792,yrdb3739,us_80405
ptatt_4793,yrdb3740,us_80407
ptatt_4794,yrdb3741,us_80408
ptatt_4795,yrdb3742,us_80413
ptatt_4796,yrdb3743,us_80440
ptatt_4797,yrdb3744,us_80457
ptatt_4798,yrdb3745,us_80504
ptatt_4799,yrdb3746,us_80519
ptatt_4800,yrdb3747,us_80522
ptatt_4801,yrdb3748,us_80564
ptatt_4802,yrdb3749,us_80611
ptatt_4803,yrdb3750,us_80621
ptatt_4804,yrdb3751,us_80626
ptatt_4805,yrdb3752,us_80636
ptatt_4806,yrdb3753,us_80650
ptatt_4807,yrdb3754,us_80653
ptatt_4808,yrdb3755,us_80675
ptatt_4809,yrdb3756,us_80678
ptatt_4810,yrdb3757,us_80687
ptatt_4811,yrdb3758,us_80701
ptatt_4812,yrdb3759,us_80720
ptatt_4813,yrdb3760,us_80740
ptatt_4814,yrdb3761,us_80748
ptatt_4815,yrdb3762,us_80763
ptatt_4816,yrdb3763,us_80785
ptatt_4817,yrdb3764,us_80795
ptatt_4818,yrdb3765,us_80854
ptatt_4819,yrdb3766,us_80867
ptatt_4820,yrdb3767,us_80872
ptatt_4821,yrdb3768,us_80886
ptatt_4822,yrdb3769,us_80893
ptatt_4823,yrdb3770,us_80900
ptatt_4824,yrdb3771,us_80905
ptatt_4825,yrdb3772,us_80925
ptatt_4826,yrdb3773,us_80948
ptatt_4827,yrdb3774,us_80957
ptatt_4828,yrdb3775,us_80958
ptatt_4829,yrdb3776,us_80972
ptatt_4830,yrdb3777,us_80977
ptatt_4831,yrdb3778,us_80979
ptatt_4832,yrdb3779,us_81017
ptatt_4833,yrdb3780,us_81025
ptatt_4834,yrdb3781,us_81027
ptatt_4835,yrdb3782,us_81031
ptatt_4836,yrdb3783,us_81035
ptatt_4837,yrdb3784,us_81052
ptatt_4838,yrdb3785,us_81056
ptatt_4839,yrdb3786,us_81082
ptatt_4840,yrdb3787,us_81092
ptatt_4841,yrdb3788,us_81095
ptatt_4842,yrdb3789,us_81101
ptatt_4843,yrdb3790,us_81105
ptatt_4844,yrdb3791,us_81106
ptatt_4845,yrdb3792,us_81119
ptatt_4846,yrdb3793,us_81130
ptatt_4847,yrdb3794,us_81137
ptatt_4848,yrdb3795,us_81153
ptatt_4849,yrdb3796,us_81156
ptatt_4850,yrdb3797,us_81163
ptatt_4851,yrdb3798,us_81170
ptatt_4852,yrdb3072,Fortifications_Year1111_13
ptatt_4853,yrdb536,Fortifications_Year1111_20
ptatt_4854,yrdb3206,Fortifications_Year1111_211
ptatt_4855,yrdb3317,Fortifications_Year1111_246
ptatt_4856,yrdb1929,Fortifications_Year1111_25
ptatt_4857,yrdb3718,Fortifications_Year1111_269
ptatt_4858,yrdb3102,Fortifications_Year1111_282
ptatt_4859,yrdb691,Fortifications_Year1111_32
ptatt_4860,yrdb3078,Fortifications_Year1111_33
ptatt_4861,yrdb2170,Fortifications_Year1111_330
ptatt_4862,yrdb1637,Fortifications_Year1111_332
ptatt_4863,yrdb2748,Fortifications_Year1111_337
ptatt_4864,yrdb3266,Fortifications_Year1111_338
ptatt_4865,yrdb1667,Fortifications_Year1111_357
ptatt_4866,yrdb1846,Fortifications_Year1111_358
ptatt_4867,yrdb2417,Fortifications_Year1111_36
ptatt_4868,yrdb453,Fortifications_Year1111_371
ptatt_4869,yrdb2490,Fortifications_Year1111_383
ptatt_4870,yrdb2687,Fortifications_Year1111_406
ptatt_4871,yrdb381,Fortifications_Year1111_43
ptatt_4872,yrdb1612,Fortifications_Year1111_432
ptatt_4873,yrdb2057,Fortifications_Year1111_435
ptatt_4874,yrdb2867,Fortifications_Year1111_437
ptatt_4875,yrdb3433,Fortifications_Year1111_438
ptatt_4876,yrdb902,Fortifications_Year1111_442
ptatt_4877,yrdb2007,Fortifications_Year1111_443
ptatt_4878,yrdb498,Fortifications_Year1111_445
ptatt_4879,yrdb538,Fortifications_Year1111_45
ptatt_4880,yrdb2181,Fortifications_Year1111_450
ptatt_4881,yrdb570,Fortifications_Year1111_452
ptatt_4882,yrdb1241,Fortifications_Year1111_462
ptatt_4883,yrdb3244,Fortifications_Year1111_465
ptatt_4884,yrdb2446,Fortifications_Year1111_473
ptatt_4885,yrdb3517,Fortifications_Year1111_474
ptatt_4886,yrdb3721,Fortifications_Year1111_485
ptatt_4887,yrdb2180,Fortifications_Year1111_487
ptatt_4888,yrdb1380,Fortifications_Year1111_497
ptatt_4889,yrdb3340,Fortifications_Year1111_499
ptatt_4890,yrdb1306,Fortifications_Year1111_500
ptatt_4891,yrdb1381,Fortifications_Year1111_503
ptatt_4892,yrdb1574,Fortifications_Year1111_508
ptatt_4893,yrdb3795,Fortifications_Year1111_509
ptatt_4894,yrdb3099,Fortifications_Year1111_511
ptatt_4895,yrdb665,Fortifications_Year1111_516
ptatt_4896,yrdb2583,Fortifications_Year1111_517
ptatt_4897,yrdb2814,Fortifications_Year1111_522
ptatt_4898,yrdb2627,Fortifications_Year1111_524
ptatt_4899,yrdb526,Fortifications_Year1111_528
ptatt_4900,yrdb1708,Fortifications_Year1111_530
ptatt_4901,yrdb1803,Fortifications_Year1111_533
ptatt_4902,yrdb934,Fortifications_Year1111_534
ptatt_4903,yrdb2917,Fortifications_Year1111_536
ptatt_4904,yrdb3480,Fortifications_Year1111_542
ptatt_4905,yrdb2522,Fortifications_Year1111_545
ptatt_4906,yrdb880,Fortifications_Year1111_546
ptatt_4907,yrdb595,Fortifications_Year1111_547
ptatt_4908,yrdb1745,Fortifications_Year1111_548
ptatt_4909,yrdb3566,Fortifications_Year1111_553
ptatt_4910,yrdb3771,Fortifications_Year1111_555
ptatt_4911,yrdb1361,Fortifications_Year1111_556
ptatt_4912,yrdb1115,Fortifications_Year1111_557
ptatt_4913,yrdb2680,Fortifications_Year1111_562
ptatt_4914,yrdb2367,Fortifications_Year1111_565
ptatt_4915,yrdb740,Fortifications_Year1111_566
ptatt_4916,yrdb1431,Fortifications_Year1111_58
ptatt_4917,yrdb2660,Fortifications_Year1111_59
ptatt_4918,yrdb1774,Fortifications_Year1111_626
ptatt_4919,yrdb1245,Fortifications_Year1111_67
ptatt_4920,yrdb1376,Fortifications_Year1111_79
ptatt_4921,yrdb2400,Fortifications_Year1189_148
ptatt_4922,yrdb2337,Fortifications_Year1189_180
ptatt_4923,yrdb2200,Fortifications_Year1189_191
ptatt_4924,yrdb803,Fortifications_Year1189_197
ptatt_4925,yrdb3198,Fortifications_Year1189_211
ptatt_4926,yrdb3149,Fortifications_Year1189_222
ptatt_4927,yrdb1423,Fortifications_Year1189_236
ptatt_4928,yrdb1269,Fortifications_Year1189_245
