Location_id,Place_id,Attestation,Latitude,Longitude
loc_1686,yrdb1260,us_70449,106.9638419,34.21876621
loc_1687,yrdb1260,us_40216,106.9014911,34.19486528
loc_1688,yrdb1260,us_40277,106.931712,34.06249775
loc_1689,yrdb1261,us_70323,109.0669876,36.34515121
loc_1690,yrdb1262,us_80186,109.9254048,34.53054281
loc_1691,yrdb1263,us_80105,110.0859425,36.84375969
loc_1692,yrdb1264,ds_1198,112.0336,37.4365
loc_1693,yrdb1265,us_40178,112.562652,34.46941456
loc_1694,yrdb1266,us_80240,108.6614046,34.1945185
loc_1695,yrdb1267,us_80251,109.1525615,34.32575878
loc_1696,yrdb1268,us_70268,107.6372338,34.08570284
loc_1697,yrdb1268,us_80289,107.675114,34.17264512
loc_1698,yrdb1269,us_80253,109.2599399,34.40529835
loc_1699,yrdb1270,ds_718,114.647525,35.005425
loc_1700,yrdb1271,ds_15,113.8333333,35.15
loc_1701,yrdb1271,ds_1234,113.921175,35.30448333
loc_1702,yrdb1271,ds_1523,113.921175,35.30448333
loc_1703,yrdb1272,us_70285,107.8149279,37.20218335
loc_1704,yrdb1273,us_80274,107.0765788,34.68766381
loc_1705,yrdb1274,ds_1522,114.0584167,35.39860833
loc_1706,yrdb1275,us_80884,113.8597315,37.87105378
loc_1707,yrdb1275,us_70154,113.8723692,37.8840932
loc_1708,yrdb1277,us_10020,112.391161,34.33527416
loc_1709,yrdb1277,us_10147,112.3452885,39.0000325
loc_1710,yrdb1277,ds_12,101.1333333,30.06666667
loc_1711,yrdb1277,ds_1232,,
loc_1712,yrdb1278,us_80553,106.956245,35.64088527
loc_1713,yrdb1279,us_81134,105.6780181,35.97387776
loc_1714,yrdb1280,us_80178,110.149571,34.81678577
loc_1715,yrdb1282,ds_1231,112.1275556,34.72958889
loc_1716,yrdb1282,us_40015,111.5575862,34.68729706
loc_1717,yrdb1283,us_70283,108.025427,37.06822936
loc_1718,yrdb1284,ds_716,117.7510167,34.07249167
loc_1719,yrdb1285,us_80525,104.6322718,34.57369304
loc_1720,yrdb1286,us_80524,104.641079,34.63974695
loc_1721,yrdb1287,ds_1233,108.0730056,35.04445833
loc_1722,yrdb1288,us_70138,114.0939571,40.64915435
loc_1723,yrdb1288,us_80811,114.0778499,40.64865571
loc_1724,yrdb1289,us_80188,109.6569039,34.53199774
loc_1725,yrdb1290,ds_725,118.6980389,33.72363611
loc_1726,yrdb1290,ds_35,111.45,28.91666667
loc_1727,yrdb1291,us_80126,109.1942782,36.29283377
loc_1728,yrdb1292,us_80615,112.0647985,40.23002736
loc_1729,yrdb1292,us_81065,112.0716147,40.24081968
loc_1730,yrdb1293,us_81007,112.723698,36.61800881
loc_1731,yrdb1294,ds_717,115.5366222,34.82658611
loc_1732,yrdb1295,ds_719,119.7206944,33.76226667
loc_1733,yrdb1296,ds_721,,
loc_1734,yrdb1297,ds_720,,
loc_1735,yrdb1298,ds_724,121.013225,32.53909167
loc_1736,yrdb1299,us_80387,104.1368395,35.68296327
loc_1737,yrdb1300,ds_1235,113.7343028,34.39679722
loc_1738,yrdb1301,us_80559,107.2743344,35.03424337
loc_1739,yrdb1302,ds_723,,
loc_1740,yrdb1302,ds_722,115.5868583,34.52223056
loc_1741,yrdb1303,us_80099,108.8363948,36.46346257
loc_1742,yrdb1303,us_80131,108.8356124,36.468718
loc_1743,yrdb1304,us_80717,111.2991119,37.97216076
loc_1744,yrdb1305,us_80875,112.9418164,38.0278264
loc_1745,yrdb1306,us_70458,107.497248,36.30032017
loc_1746,yrdb1307,us_80214,108.7239334,34.80497798
loc_1747,yrdb1308,ds_1480,109.4745861,30.29784722
loc_1748,yrdb1309,us_20182,113.1552513,34.75757795
loc_1749,yrdb1309,us_40187,113.223688,34.8298708
loc_1750,yrdb1310,ds_1507,117.8970361,31.30541111
loc_1751,yrdb1311,ds_1201,117.6198778,37.77089722
loc_1752,yrdb1312,us_70298,107.9844207,37.42225061
loc_1753,yrdb1313,ds_307,117.8734722,34.12488889
loc_1754,yrdb1314,us_81158,108.0500561,35.38768447
loc_1755,yrdb1315,ds_536,,
loc_1756,yrdb1316,ds_537,119.2193583,33.77518889
loc_1757,yrdb1317,us_40137,111.5052338,39.96248018
loc_1758,yrdb1318,ds_1043,113.3507222,33.62814167
loc_1759,yrdb1319,us_20093,109.1634511,34.2909302
loc_1760,yrdb1320,ds_416,,
loc_1761,yrdb1321,us_20085,108.8687403,34.2196075
loc_1762,yrdb1321,us_20224,112.6367682,34.65573745
loc_1763,yrdb1321,us_30082,112.6284683,34.68139429
loc_1764,yrdb1321,us_40169,112.6428864,34.67419202
loc_1765,yrdb1322,ds_1545,115.4908694,39.34823611
loc_1766,yrdb1323,ds_1754,116.1023056,38.99334444
loc_1767,yrdb1324,us_30108,113.9020514,37.58983976
loc_1768,yrdb1325,us_80619,111.4740611,39.25247053
loc_1769,yrdb1326,ds_1302,105.7092,32.3491
loc_1770,yrdb1327,us_81033,109.7177533,40.36237527
loc_1771,yrdb1328,us_20219,112.5559079,34.67875155
loc_1772,yrdb1329,ds_368,115.85,34.38333333
loc_1773,yrdb1329,ds_1024,,
loc_1774,yrdb1329,ds_1610,,
loc_1775,yrdb1329,ds_1774,,
loc_1776,yrdb1330,ds_1775,,
loc_1777,yrdb1331,ds_1611,,
loc_1778,yrdb1332,ds_1612,,
loc_1779,yrdb1332,ds_1776,,
loc_1780,yrdb1333,us_40011,111.9915436,37.39843498
loc_1781,yrdb1333,ds_1025,112.4861472,37.73988056
loc_1782,yrdb1334,us_80248,109.4110651,34.16469116
loc_1783,yrdb1335,us_70087,112.1553391,37.02557814
loc_1784,yrdb1335,us_80749,112.1602253,37.01107641
loc_1785,yrdb1336,us_80677,111.5240466,38.251625
loc_1786,yrdb1337,us_80227,108.2617183,34.23229979
loc_1787,yrdb1338,ds_298,116.5483694,38.301675
loc_1788,yrdb1339,ds_1427,117.9679,40.1835
loc_1789,yrdb1340,ds_1030,104.1474722,37.14090556
loc_1790,yrdb1341,us_10076,110.4344618,34.95455286
loc_1791,yrdb1342,us_80736,110.9764784,37.11331942
loc_1792,yrdb1343,us_80788,111.7103561,36.14541887
loc_1793,yrdb1344,ds_481,117.6459667,34.04196389
loc_1794,yrdb1344,ds_482,,
loc_1795,yrdb1345,ds_479,116.8243861,34.79709167
loc_1796,yrdb1346,us_80713,110.6311242,37.86537361
loc_1797,yrdb1347,us_10055,111.2886393,35.35870538
loc_1798,yrdb1347,us_10060,111.0165679,34.68643603
loc_1799,yrdb1347,us_40071,111.1052591,34.72568577
loc_1800,yrdb1347,us_80006,111.061262,34.6707264
loc_1801,yrdb1350,us_20096,109.2145881,34.3259187
loc_1802,yrdb1350,us_20145,109.2069966,34.33817982
loc_1803,yrdb1351,ds_480,116.8054944,34.25825278
loc_1804,yrdb1352,us_10022,112.5097968,35.04550695
loc_1805,yrdb1353,ds_14,115.5953833,34.80126667
loc_1806,yrdb1353,ds_25,115.2,34.96666667
loc_1807,yrdb1353,ds_47,115.5666667,34.75
loc_1808,yrdb1353,ds_52,115.5333333,34.83333333
loc_1809,yrdb1353,ds_236,115.7833333,34.78333333
loc_1810,yrdb1353,ds_286,115.5333333,34.83333333
loc_1811,yrdb1353,ds_339,115.55,34.83333333
loc_1812,yrdb1353,ds_364,,
loc_1813,yrdb1353,ds_433,115.4760833,34.74951111
loc_1814,yrdb1353,ds_575,115.2840972,34.87120833
loc_1815,yrdb1353,ds_585,115.5487,34.8267
loc_1816,yrdb1353,ds_632,115.6148389,34.82135278
loc_1817,yrdb1353,ds_647,115.7601194,34.679875
loc_1818,yrdb1353,ds_654,115.5666667,34.83333333
loc_1819,yrdb1353,ds_842,,
loc_1820,yrdb1353,ds_887,115.5303611,34.82627222
loc_1821,yrdb1354,ds_47,115.5666667,34.75
loc_1822,yrdb1355,us_81159,108.0273354,35.52628056
loc_1823,yrdb1356,ds_49,,
loc_1824,yrdb1357,ds_50,117.2333333,37.01666667
loc_1825,yrdb1358,us_80265,106.7504666,34.88651273
loc_1826,yrdb1359,ds_48,114.35,34.88333333
loc_1827,yrdb1360,ds_542,115.4850222,35.25546389
loc_1828,yrdb1360,ds_913,115.5675167,35.07184167
loc_1829,yrdb1360,ds_1014,115.5666667,35.06666667
loc_1830,yrdb1360,ds_1015,115.4746889,35.23403611
loc_1831,yrdb1360,ds_1334,115.4534,35.2494
loc_1832,yrdb1361,us_80929,111.096898,35.24227223
loc_1833,yrdb1362,ds_46,115.0166667,35.7
loc_1834,yrdb1363,ds_51,114.9166667,34.83333333
loc_1835,yrdb1364,ds_53,113.2333333,33.7
loc_1836,yrdb1365,us_30003,110.9749314,34.69384527
loc_1837,yrdb1365,us_20159,110.9732724,34.64487625
loc_1838,yrdb1367,us_20070,112.3533169,34.83025099
loc_1839,yrdb1368,us_30024,107.3191745,35.93245803
loc_1840,yrdb1369,us_10126,107.4480041,37.67922097
loc_1841,yrdb1370,ds_1163,108.9376,38.0282
loc_1842,yrdb1370,ds_1164,107.0031333,40.32947222
loc_1843,yrdb1372,ds_890,115.5900556,36.05351944
loc_1844,yrdb1373,ds_892,,
loc_1845,yrdb1374,ds_891,110.0978583,34.79297222
loc_1846,yrdb1375,us_40050,106.4935749,35.86812846
loc_1847,yrdb1376,us_40193,106.1504513,35.84669899
loc_1848,yrdb1377,ds_420,113.3911889,35.1007
loc_1849,yrdb1378,us_80043,110.9637712,39.17558152
loc_1850,yrdb1378,us_70341,110.9642135,39.14724992
loc_1851,yrdb1380,us_80562,107.4901807,36.88143386
loc_1852,yrdb1381,us_80565,107.465188,36.4656456
loc_1853,yrdb1382,us_30029,105.5434536,34.32575878
loc_1854,yrdb1383,us_30119,108.2813674,34.50457302
loc_1855,yrdb1384,ds_867,114.2771167,34.62337222
loc_1856,yrdb1385,us_80941,110.8583309,34.75377782
loc_1857,yrdb1386,ds_860,114.8638417,35.345175
loc_1858,yrdb1387,ds_862,116.9194139,36.74251944
loc_1859,yrdb1388,ds_864,118.3120861,33.88694444
loc_1860,yrdb1389,ds_865,114.3853694,34.86265556
loc_1861,yrdb1390,us_81141,105.9324896,35.10594816
loc_1862,yrdb1391,us_80732,111.1582438,37.370063
loc_1863,yrdb1392,ds_861,117.8570028,34.02013611
loc_1864,yrdb1393,ds_858,118.9302444,33.54502778
loc_1865,yrdb1394,ds_859,118.0367556,34.00207778
loc_1866,yrdb1395,ds_863,114.0845083,35.00522222
loc_1867,yrdb1396,ds_866,116.2358472,34.60010833
loc_1868,yrdb1397,ds_868,114.3668028,34.98583333
loc_1869,yrdb1398,us_70117,112.3290621,40.23945451
loc_1870,yrdb1398,us_80628,112.3147259,40.22377918
loc_1871,yrdb1399,us_81090,103.1196707,35.30816217
loc_1872,yrdb1400,us_80998,112.5760136,36.93155406
loc_1873,yrdb1401,us_70217,106.0051822,38.00864103
loc_1874,yrdb1401,us_80485,105.8606594,36.22472035
loc_1875,yrdb1402,ds_332,114.8255056,34.89785278
loc_1876,yrdb1403,ds_325,116.1419222,34.59249167
loc_1877,yrdb1404,ds_324,114.4377278,35.43327222
loc_1878,yrdb1405,us_20184,113.066568,34.89429804
loc_1879,yrdb1406,ds_323,115.8448667,35.94024444
loc_1880,yrdb1407,us_80541,105.904278,34.25151628
loc_1881,yrdb1408,ds_333,117.9166667,34.06666667
loc_1882,yrdb1409,ds_328,116.7021778,34.58456389
loc_1883,yrdb1410,us_80593,108.2172422,36.72466124
loc_1884,yrdb1411,ds_326,116.8765333,36.74735
loc_1885,yrdb1412,ds_330,119.1438222,33.61810278
loc_1886,yrdb1413,ds_329,116.4833333,34.46666667
loc_1887,yrdb1414,ds_327,117.1333333,34.81666667
loc_1888,yrdb1415,us_80837,113.6620616,39.63531382
loc_1889,yrdb1416,us_70198,106.0926623,36.47227081
loc_1890,yrdb1416,us_70252,106.0899286,36.47227081
loc_1891,yrdb1416,us_80479,106.1338844,36.61474373
loc_1892,yrdb1417,ds_331,114.8194306,34.87510278
loc_1893,yrdb1419,ds_322,117.2763278,34.25216667
loc_1894,yrdb1420,us_80453,106.3987666,38.62013132
loc_1895,yrdb1420,us_70235,106.4152454,38.54719073
loc_1896,yrdb1422,us_40031,109.2694471,35.61657958
loc_1897,yrdb1422,us_40054,109.262262,35.57114126
loc_1898,yrdb1423,us_80295,107.9932723,34.31183936
loc_1899,yrdb1424,ds_727,114.2676361,34.78067222
loc_1900,yrdb1424,ds_728,114.2551361,34.77493333
loc_1901,yrdb1425,us_10103,109.0266507,34.11935707
loc_1902,yrdb1426,us_40231,109.0213065,34.20904654
loc_1903,yrdb1427,ds_139,115.6,36.06666667
loc_1904,yrdb1428,ds_138,116.35,35.93333333
loc_1905,yrdb1429,us_81070,111.3513695,40.34760683
loc_1906,yrdb1430,us_10083,110.0311002,35.17284268
loc_1907,yrdb1431,us_80242,109.0034248,34.09111706
loc_1908,yrdb1432,us_80746,112.1216002,37.14512836
loc_1909,yrdb1433,us_20008,108.7931412,34.39637824
loc_1910,yrdb1433,us_20095,108.7578826,34.33876984
loc_1911,yrdb1433,us_20139,108.7580374,34.33633225
loc_1912,yrdb1433,us_10107,108.7767247,34.29572891
loc_1913,yrdb1433,us_40221,108.7739853,34.37241471
loc_1914,yrdb1435,us_20003,107.632868,34.74372118
loc_1915,yrdb1435,us_10121,107.6947665,34.61050914
loc_1916,yrdb1436,us_80267,106.9453385,34.79305374
loc_1917,yrdb1437,ds_452,114.7333861,34.65372222
loc_1918,yrdb1437,ds_1122,114.7778528,34.55213889
loc_1919,yrdb1438,ds_1465,114.5134694,35.57555833
loc_1920,yrdb1439,us_70028,111.2301629,39.24761711
loc_1921,yrdb1440,ds_1265,116.3147,36.4075
loc_1922,yrdb1440,ds_761,116.3040778,35.91520278
loc_1923,yrdb1442,ds_763,117.1659778,36.84371111
loc_1924,yrdb1443,us_80443,106.2465114,38.25305049
loc_1925,yrdb1444,us_80200,108.5050885,35.22423876
loc_1926,yrdb1445,us_81127,104.7419265,35.02415375
loc_1927,yrdb1446,us_80778,111.6808192,36.3226401
loc_1928,yrdb1447,ds_753,115.352975,34.81827778
loc_1929,yrdb1448,us_70345,110.4475338,38.98049087
loc_1930,yrdb1449,ds_758,,
loc_1931,yrdb1449,ds_759,118.4,33.85
loc_1932,yrdb1449,ds_760,117.7061778,37.20771667
loc_1933,yrdb1450,us_80156,108.7976766,35.31684876
loc_1934,yrdb1451,ds_756,115.1683889,34.883525
loc_1935,yrdb1452,ds_754,114.3315333,34.95864167
loc_1936,yrdb1453,ds_757,116.624975,34.30225278
loc_1937,yrdb1454,ds_755,119.2287639,33.78008889
loc_1938,yrdb1455,ds_752,116.8096333,34.6174
loc_1939,yrdb1456,ds_750,,
loc_1940,yrdb1457,ds_765,115.8976278,35.873025
loc_1941,yrdb1458,us_40083,112.377035,34.27062475
loc_1942,yrdb1459,ds_749,,
loc_1943,yrdb1460,ds_762,113.8688306,34.86336389
loc_1944,yrdb1461,ds_751,117.2786167,34.20820833
loc_1945,yrdb1462,us_70103,112.607827,38.79916925
loc_1946,yrdb1463,us_10046,111.7362916,36.15751954
loc_1947,yrdb1464,us_40226,110.4774388,35.51315565
loc_1948,yrdb1465,ds_764,116.3608389,34.44360556
loc_1949,yrdb1466,ds_524,,
loc_1950,yrdb1467,us_70195,106.1172661,36.07861011
loc_1951,yrdb1468,us_81138,105.6189444,35.5512733
loc_1952,yrdb1469,us_80890,113.6825102,37.19170574
loc_1953,yrdb1470,us_40188,113.3362557,34.93405582
loc_1954,yrdb1471,us_80586,108.0309327,35.89990091
loc_1955,yrdb1471,ds_28,114.8157167,34.82325833
loc_1956,yrdb1472,us_70415,112.6539397,35.14011993
loc_1957,yrdb1473,ds_145,114.3308528,35.50651667
loc_1958,yrdb1474,us_70142,114.086493,39.70616515
loc_1959,yrdb1474,us_80831,114.0869382,39.71029203
loc_1960,yrdb1475,us_70208,105.761878,37.4837601
loc_1961,yrdb1475,us_80422,105.7688892,37.56894531
loc_1962,yrdb1476,ds_1292,115.8658,37.5166
loc_1963,yrdb1477,ds_801,115.7182639,37.51290556
loc_1964,yrdb1478,us_80113,110.1875068,36.39974379
loc_1965,yrdb1479,us_70374,112.4841811,35.02543106
loc_1966,yrdb1480,us_20094,109.0335899,34.25055886
loc_1967,yrdb1480,us_20146,109.0388679,34.26427707
loc_1968,yrdb1480,us_30124,109.0356482,34.27194438
loc_1969,yrdb1480,us_40234,109.0576106,34.30888265
loc_1970,yrdb1482,us_30038,103.1334048,35.56458754
loc_1971,yrdb1482,us_40025,103.1414426,35.52452801
loc_1972,yrdb1484,us_80707,112.6964332,38.09258031
loc_1973,yrdb1485,us_80885,113.7802091,37.80516383
loc_1974,yrdb1485,us_70399,113.7950514,37.74719738
loc_1975,yrdb1486,us_40088,112.3818251,34.5783897
loc_1976,yrdb1487,us_81014,112.1352326,36.52485406
loc_1977,yrdb1488,us_70348,110.3518524,38.53488883
loc_1978,yrdb1488,us_80047,110.3661615,38.56653425
loc_1979,yrdb1489,ds_27,112.85,34.66666667
loc_1980,yrdb1491,us_40296,112.8582959,34.58350348
loc_1981,yrdb1491,us_40091,112.8392812,34.64066121
loc_1982,yrdb1492,us_80571,108.0332048,36.45882939
loc_1983,yrdb1492,us_70462,108.0052539,36.4070014
loc_1984,yrdb1493,us_30112,105.6378601,34.43407949
loc_1985,yrdb1494,ds_1139,,
loc_1986,yrdb1496,ds_1303,115.2997806,34.09240556
loc_1987,yrdb1497,us_80331,102.1451256,35.83005084
loc_1988,yrdb1498,ds_363,119.7333333,34.06666667
loc_1989,yrdb1499,us_80187,109.8458016,34.51126506
loc_1990,yrdb1500,us_81167,107.5507694,35.1244087
loc_1991,yrdb1501,us_70292,107.3283195,37.76260309
loc_1992,yrdb1502,us_80277,107.317186,34.52858468
loc_1993,yrdb1503,us_80205,108.7999533,35.02843015
loc_1994,yrdb1504,us_70163,113.0825354,35.41964997
loc_1995,yrdb1504,us_80965,113.0781404,35.41154122
loc_1996,yrdb1505,us_70288,108.0855696,37.34707236
loc_1997,yrdb1505,us_80090,108.1329881,37.40705693
loc_1998,yrdb1507,ds_361,115.8651889,34.39795556
loc_1999,yrdb1508,ds_362,119.2333333,33.58333333
loc_2000,yrdb1509,us_40056,111.4561351,35.80106683
loc_2001,yrdb1509,us_40105,111.430987,35.77112861
loc_2002,yrdb1510,ds_56,119.4833333,33.25
loc_2003,yrdb1511,us_80257,109.2042622,34.55642353
loc_2004,yrdb1512,ds_1724,116.8096611,34.62773056
loc_2005,yrdb1513,us_80907,111.1218907,35.4513024
loc_2006,yrdb1514,ds_309,,
loc_2007,yrdb1515,ds_310,117.5388361,34.04306389
loc_2008,yrdb1516,us_80923,110.4152779,34.94008732
loc_2009,yrdb1517,us_81029,108.0864092,40.68955292
loc_2010,yrdb1518,ds_121,,
loc_2011,yrdb1518,ds_587,118.6563722,33.690625
loc_2012,yrdb1519,ds_1181,118.6980389,33.72363611
loc_2013,yrdb1520,ds_589,116.9497333,36.76060556
loc_2014,yrdb1521,ds_588,,
loc_2015,yrdb1522,ds_2,119.2547139,33.78217778
loc_2016,yrdb1522,ds_35,111.45,28.91666667
loc_2017,yrdb1522,ds_65,118.2,33.78333333
loc_2018,yrdb1522,ds_251,118.8333333,33.71666667
loc_2019,yrdb1522,ds_256,119.7833333,34.08333333
loc_2020,yrdb1522,ds_330,119.1438222,33.61810278
loc_2021,yrdb1522,ds_457,118.7101639,33.70401389
loc_2022,yrdb1522,ds_512,118.6980389,33.72363611
loc_2023,yrdb1522,ds_590,118.6563722,33.690625
loc_2024,yrdb1522,ds_725,118.6980389,33.72363611
loc_2025,yrdb1522,ds_371,118.7763528,33.57488889
loc_2026,yrdb1522,ds_386,118.7369167,33.57036389
loc_2027,yrdb1522,ds_1182,118.6547056,33.68637778
loc_2028,yrdb1524,ds_741,119.0215778,33.63321389
loc_2029,yrdb1526,ds_494,114.8734389,35.28620556
loc_2030,yrdb1527,us_81115,103.978512,36.02840742
loc_2031,yrdb1528,us_80757,110.7197348,36.63618535
loc_2032,yrdb1529,ds_493,117.4508333,37.12772778
loc_2033,yrdb1530,us_80992,113.0417873,35.93411664
loc_2034,yrdb1531,us_20153,110.6166917,35.06427438
loc_2035,yrdb1531,us_40070,110.5855315,35.11129012
loc_2036,yrdb1532,us_81072,111.1355231,40.40440851
loc_2037,yrdb1533,us_20190,109.4322619,37.25912259
loc_2038,yrdb1534,us_80617,111.3786343,39.43878002
loc_2039,yrdb1535,us_10053,111.2048034,35.55168622
loc_2040,yrdb1536,ds_1621,,
loc_2041,yrdb1537,ds_338,116.5166667,34.43333333
loc_2042,yrdb1538,ds_1054,116.1077194,35.80859722
loc_2043,yrdb1539,us_20017,108.1945289,34.56635457
loc_2044,yrdb1539,us_20050,108.2129605,34.52975538
loc_2045,yrdb1540,ds_341,116.1344361,35.80145556
loc_2046,yrdb1541,ds_337,115.1583556,36.03938611
loc_2047,yrdb1542,ds_340,,
loc_2048,yrdb1543,ds_339,115.55,34.83333333
loc_2049,yrdb1546,us_20195,112.3168735,37.54488785
loc_2050,yrdb1546,us_40128,112.3411091,37.59616283
loc_2051,yrdb1546,us_40263,112.3441909,37.60257642
loc_2052,yrdb1546,us_20118,112.3366714,37.59209476
loc_2053,yrdb1547,us_20129,105.1854659,34.60286238
loc_2054,yrdb1548,ds_321,117.4695611,34.21740278
loc_2055,yrdb1549,ds_585,115.5487,34.8267
loc_2056,yrdb1550,ds_1047,117.6719694,37.12510278
loc_2057,yrdb1550,ds_1355,117.5135,37.4818
loc_2058,yrdb1551,us_20048,107.9764187,34.42637789
loc_2059,yrdb1552,us_80194,108.2885472,35.1896843
loc_2060,yrdb1553,ds_898,115.7058361,34.70235833
loc_2061,yrdb1554,ds_1573,,
loc_2062,yrdb1555,ds_1341,119.0099528,33.61159722
loc_2063,yrdb1556,us_80618,111.2195896,39.38652248
loc_2064,yrdb1557,us_70051,111.5856891,39.30013803
loc_2065,yrdb1558,us_80862,111.842136,38.07667584
loc_2066,yrdb1558,us_70060,111.8260733,38.10629709
loc_2067,yrdb1559,us_30097,112.1397132,38.98326183
loc_2068,yrdb1561,us_40026,104.0093574,36.03300335
loc_2069,yrdb1561,ds_1283,104.2350694,35.99425
loc_2070,yrdb1562,ds_1282,109.7293778,38.28470556
loc_2071,yrdb1563,us_80815,114.0255924,40.46234622
loc_2072,yrdb1564,ds_791,115.656775,34.68280833
loc_2073,yrdb1566,us_80871,113.4121343,38.41634986
loc_2074,yrdb1566,us_70152,113.4118011,38.41940258
loc_2075,yrdb1567,us_10141,112.7312502,37.54634891
loc_2076,yrdb1567,us_40127,112.7291085,37.6608294
loc_2077,yrdb1569,us_80613,112.0329896,40.79577205
loc_2078,yrdb1570,us_81128,104.9009712,34.90146213
loc_2079,yrdb1571,us_30115,107.1487714,34.57976612
loc_2080,yrdb1572,us_40121,112.9207131,37.19139802
loc_2081,yrdb1572,us_40261,112.9422549,37.18853213
loc_2082,yrdb1573,us_80530,104.9427251,35.02726321
loc_2083,yrdb1574,us_70279,107.7520515,36.57341974
loc_2084,yrdb1575,us_80142,109.5874312,35.67206592
loc_2085,yrdb1576,us_80153,108.7149075,35.82036046
loc_2086,yrdb1577,ds_250,114.4792806,34.87200278
loc_2087,yrdb1578,us_80294,107.8878824,34.17861059
loc_2088,yrdb1579,us_10110,108.8969423,34.71649043
loc_2089,yrdb1580,us_80904,111.133251,35.56490575
loc_2090,yrdb1581,us_80921,110.5993153,35.0514186
loc_2091,yrdb1582,us_20229,112.6274382,34.71482769
loc_2092,yrdb1583,us_10124,108.9095967,34.23878374
loc_2093,yrdb1584,us_70236,106.4207129,38.21093888
loc_2094,yrdb1584,us_80456,106.4383946,38.33856364
loc_2095,yrdb1585,us_80868,112.9122795,38.56289819
loc_2096,yrdb1586,us_70073,111.581649,35.40146965
loc_2097,yrdb1586,us_80909,111.5853924,35.37859625
loc_2098,yrdb1587,us_80889,113.1054052,37.28713255
loc_2099,yrdb1588,us_70077,112.8744717,35.27622746
loc_2100,yrdb1589,us_80282,107.5239888,34.45501058
loc_2101,yrdb1589,us_80908,111.4536125,35.46266273
loc_2102,yrdb1590,us_80716,111.2264058,37.80175573
loc_2103,yrdb1591,us_70413,112.9243765,35.72386782
loc_2104,yrdb1592,ds_223,115.2029306,35.79955833
loc_2105,yrdb1593,us_10035,113.3592289,37.03226059
loc_2106,yrdb1594,us_40078,111.4884684,34.35205672
loc_2107,yrdb1595,ds_1498,116.8371667,40.375025
loc_2108,yrdb1596,ds_1308,114.5650278,38.14512222
loc_2109,yrdb1597,ds_837,116.5235833,32.48106111
loc_2110,yrdb1598,us_40119,112.9614291,37.06445995
loc_2111,yrdb1599,us_20014,109.8462554,34.56635457
loc_2112,yrdb1599,us_80847,112.7100656,39.13545908
loc_2113,yrdb1599,ds_1205,116.063125,37.21256944
loc_2114,yrdb1600,ds_1005,117.5166667,37.48333333
loc_2115,yrdb1601,us_80951,112.5487488,35.52514457
loc_2116,yrdb1602,ds_676,117.7429306,34.052775
loc_2117,yrdb1603,ds_1508,117.5037056,37.48676667
loc_2118,yrdb1604,ds_678,115.43935,34.72370278
loc_2119,yrdb1605,ds_677,118.9681972,33.50254167
loc_2120,yrdb1606,ds_679,115.9639889,34.32043333
loc_2121,yrdb1607,us_40279,111.2400728,41.04374451
loc_2122,yrdb1607,ds_1206,,
loc_2123,yrdb1608,us_70055,111.8361735,39.05369371
loc_2124,yrdb1609,us_70013,111.0544198,35.61559341
loc_2125,yrdb1610,us_40243,109.8562994,34.54258989
loc_2126,yrdb1610,us_10097,109.8586829,34.4641917
loc_2127,yrdb1611,ds_1208,115.8426,37.9977
loc_2128,yrdb1612,ds_1207,113.1433306,35.03010556
